message_id,qid,cid,feat,value,group_norm
1364,13,1,HEALTH,1,0.0166666666666667
1364,13,1,MOTION,2,0.0333333333333334
1364,13,1,PERCEPT,2,0.0333333333333334
1364,13,1,PREP,11,0.183333333333333
1364,13,1,PRONOUN,10,0.166666666666667
1364,13,1,RELATIV,7,0.116666666666667
1364,13,1,ADJ,5,0.0833333333333334
1364,13,1,FOCUSPRESENT,4,0.0666666666666668
1364,13,1,COGPROC,10,0.166666666666667
1364,13,1,REWARD,1,0.0166666666666667
1364,13,1,SAD,1,0.0166666666666667
1364,13,1,COMPARE,1,0.0166666666666667
1364,13,1,_intercept,1,1.0
1365,13,1,FAMILY,1,0.0172413793103448
1365,13,1,CAUSE,1,0.0172413793103448
1365,13,1,MOTION,3,0.0517241379310344
1365,13,1,RISK,2,0.0344827586206897
1365,13,1,FOCUSPAST,9,0.155172413793103
1365,13,1,PRONOUN,10,0.172413793103448
1365,13,1,LEISURE,2,0.0344827586206896
1365,13,1,FUNCTION,36,0.620689655172413
1365,13,1,NEGEMO,2,0.0344827586206897
1365,13,1,DRIVES,5,0.0862068965517241
1365,13,1,CERTAIN,2,0.0344827586206896
1365,13,1,DIFFER,1,0.0172413793103448
1365,13,1,HOME,2,0.0344827586206896
1365,13,1,FRIEND,1,0.0172413793103448
1365,13,1,ARTICLE,4,0.0689655172413793
1365,13,1,VERB,12,0.206896551724138
1365,13,1,ADJ,4,0.0689655172413793
1365,13,1,POWER,1,0.0172413793103448
1365,13,1,IPRON,4,0.0689655172413793
1365,13,1,I,6,0.103448275862069
1365,13,1,INSIGHT,1,0.0172413793103448
1365,13,1,ADVERB,2,0.0344827586206896
1365,13,1,AUXVERB,8,0.137931034482759
1365,13,1,AFFILIATION,2,0.0344827586206896
1365,13,1,FEEL,1,0.0172413793103448
1365,13,1,SOCIAL,4,0.0689655172413792
1365,13,1,FOCUSPRESENT,4,0.0689655172413792
1365,13,1,PERCEPT,1,0.0172413793103448
1365,13,1,PREP,10,0.172413793103448
1365,13,1,AFFECT,2,0.0344827586206897
1365,13,1,TIME,1,0.0172413793103448
1365,13,1,SPACE,4,0.0689655172413792
1365,13,1,RELATIV,8,0.137931034482758
1365,13,1,PPRON,6,0.103448275862069
1365,13,1,CONJ,4,0.0689655172413793
1365,13,1,COGPROC,5,0.086206896551724
1365,13,1,COMPARE,1,0.0172413793103448
1365,13,1,_intercept,1,1.0
1366,13,1,FAMILY,1,0.0166666666666667
1366,13,1,CAUSE,1,0.0166666666666667
1366,13,1,MOTION,3,0.0500000000000001
1366,13,1,WORK,1,0.0166666666666667
1366,13,1,RISK,1,0.0166666666666667
1366,13,1,FOCUSPAST,7,0.116666666666667
1366,13,1,PPRON,5,0.0833333333333334
1366,13,1,HOME,1,0.0166666666666667
1366,13,1,SPACE,5,0.0833333333333335
1366,13,1,LEISURE,1,0.0166666666666667
1366,13,1,FUNCTION,35,0.583333333333334
1366,13,1,SOCIAL,4,0.0666666666666667
1366,13,1,NEGEMO,1,0.0166666666666667
1366,13,1,DRIVES,6,0.1
1366,13,1,CONJ,4,0.0666666666666667
1366,13,1,CERTAIN,1,0.0166666666666667
1366,13,1,AFFILIATION,3,0.05
1366,13,1,FRIEND,2,0.0333333333333333
1366,13,1,ARTICLE,6,0.1
1366,13,1,VERB,12,0.2
1366,13,1,POWER,1,0.0166666666666667
1366,13,1,IPRON,4,0.0666666666666667
1366,13,1,I,5,0.0833333333333334
1366,13,1,POSEMO,2,0.0333333333333334
1366,13,1,BIO,1,0.0166666666666667
1366,13,1,ADVERB,1,0.0166666666666667
1366,13,1,AUXVERB,8,0.133333333333333
1366,13,1,HEALTH,1,0.0166666666666667
1366,13,1,FEEL,1,0.0166666666666667
1366,13,1,ACHIEVE,1,0.0166666666666667
1366,13,1,DIFFER,2,0.0333333333333334
1366,13,1,PERCEPT,1,0.0166666666666667
1366,13,1,PREP,9,0.15
1366,13,1,AFFECT,3,0.0500000000000001
1366,13,1,TIME,6,0.1
1366,13,1,PRONOUN,9,0.15
1366,13,1,RELATIV,14,0.233333333333334
1366,13,1,ADJ,7,0.116666666666667
1366,13,1,FOCUSPRESENT,6,0.1
1366,13,1,COGPROC,4,0.0666666666666668
1366,13,1,COMPARE,1,0.0166666666666667
1366,13,1,_intercept,1,1.0
1367,13,1,FAMILY,1,0.0172413793103448
1367,13,1,CAUSE,1,0.0172413793103448
1367,13,1,MOTION,3,0.0517241379310344
1367,13,1,RISK,2,0.0344827586206897
1367,13,1,FOCUSPAST,10,0.172413793103448
1367,13,1,PRONOUN,10,0.172413793103448
1367,13,1,LEISURE,1,0.0172413793103448
1367,13,1,FUNCTION,36,0.620689655172413
1367,13,1,NEGEMO,2,0.0344827586206897
1367,13,1,DRIVES,5,0.0862068965517241
1367,13,1,CERTAIN,1,0.0172413793103448
1367,13,1,DIFFER,1,0.0172413793103448
1367,13,1,HOME,2,0.0344827586206896
1367,13,1,FRIEND,1,0.0172413793103448
1367,13,1,ARTICLE,5,0.0862068965517241
1367,13,1,VERB,13,0.224137931034483
1367,13,1,ADJ,3,0.0517241379310345
1367,13,1,POWER,1,0.0172413793103448
1367,13,1,IPRON,4,0.0689655172413793
1367,13,1,I,6,0.103448275862069
1367,13,1,INSIGHT,2,0.0344827586206896
1367,13,1,ADVERB,2,0.0344827586206896
1367,13,1,NUMBER,1,0.0172413793103448
1367,13,1,AUXVERB,8,0.137931034482759
1367,13,1,AFFILIATION,2,0.0344827586206896
1367,13,1,FEEL,1,0.0172413793103448
1367,13,1,SOCIAL,4,0.0689655172413792
1367,13,1,FOCUSPRESENT,4,0.0689655172413792
1367,13,1,PERCEPT,1,0.0172413793103448
1367,13,1,PREP,9,0.155172413793103
1367,13,1,AFFECT,2,0.0344827586206897
1367,13,1,TIME,1,0.0172413793103448
1367,13,1,SPACE,5,0.086206896551724
1367,13,1,RELATIV,9,0.155172413793103
1367,13,1,PPRON,6,0.103448275862069
1367,13,1,CONJ,4,0.0689655172413793
1367,13,1,COGPROC,5,0.086206896551724
1367,13,1,COMPARE,1,0.0172413793103448
1367,13,1,_intercept,1,1.0
1368,13,1,FAMILY,1,0.0192307692307692
1368,13,1,CAUSE,1,0.0192307692307692
1368,13,1,MOTION,3,0.0576923076923076
1368,13,1,HOME,1,0.0192307692307692
1368,13,1,RISK,1,0.0192307692307692
1368,13,1,FOCUSPAST,6,0.115384615384615
1368,13,1,PPRON,5,0.0961538461538461
1368,13,1,SPACE,5,0.096153846153846
1368,13,1,LEISURE,1,0.0192307692307692
1368,13,1,FUNCTION,32,0.615384615384615
1368,13,1,NEGEMO,1,0.0192307692307692
1368,13,1,DRIVES,4,0.0769230769230768
1368,13,1,WORK,1,0.0192307692307692
1368,13,1,CONJ,3,0.0576923076923077
1368,13,1,CERTAIN,1,0.0192307692307692
1368,13,1,AFFILIATION,2,0.0384615384615384
1368,13,1,FRIEND,1,0.0192307692307692
1368,13,1,ARTICLE,4,0.076923076923077
1368,13,1,VERB,12,0.230769230769231
1368,13,1,POWER,1,0.0192307692307692
1368,13,1,IPRON,2,0.0384615384615384
1368,13,1,I,5,0.0961538461538461
1368,13,1,POSEMO,1,0.0192307692307692
1368,13,1,BIO,1,0.0192307692307692
1368,13,1,ADVERB,1,0.0192307692307692
1368,13,1,AUXVERB,7,0.134615384615385
1368,13,1,HEALTH,1,0.0192307692307692
1368,13,1,FEEL,1,0.0192307692307692
1368,13,1,SOCIAL,3,0.0576923076923076
1368,13,1,PERCEPT,1,0.0192307692307692
1368,13,1,PREP,11,0.211538461538461
1368,13,1,INSIGHT,1,0.0192307692307692
1368,13,1,AFFECT,2,0.0384615384615384
1368,13,1,TIME,4,0.0769230769230769
1368,13,1,PRONOUN,7,0.134615384615384
1368,13,1,RELATIV,12,0.23076923076923
1368,13,1,ADJ,4,0.0769230769230769
1368,13,1,FOCUSPRESENT,7,0.134615384615384
1368,13,1,COGPROC,3,0.0576923076923076
1368,13,1,COMPARE,1,0.0192307692307692
1368,13,1,_intercept,1,1.0
1369,13,2,CAUSE,1,0.0133333333333333
1369,13,2,ADVERB,3,0.0399999999999999
1369,13,2,FOCUSPAST,6,0.08
1369,13,2,PRONOUN,11,0.146666666666667
1369,13,2,POSEMO,1,0.0133333333333333
1369,13,2,ARTICLE,5,0.0666666666666666
1369,13,2,HOME,3,0.04
1369,13,2,RISK,1,0.0133333333333333
1369,13,2,VERB,13,0.173333333333333
1369,13,2,I,8,0.106666666666667
1369,13,2,INSIGHT,1,0.0133333333333333
1369,13,2,AUXVERB,8,0.106666666666667
1369,13,2,AFFILIATION,3,0.04
1369,13,2,FEEL,1,0.0133333333333333
1369,13,2,MOTION,3,0.04
1369,13,2,DIFFER,1,0.0133333333333333
1369,13,2,PERCEPT,1,0.0133333333333333
1369,13,2,ACHIEVE,1,0.0133333333333333
1369,13,2,PPRON,8,0.106666666666667
1369,13,2,ADJ,6,0.0799999999999998
1369,13,2,FOCUSPRESENT,7,0.0933333333333332
1369,13,2,COGPROC,5,0.0666666666666665
1369,13,2,FAMILY,2,0.0266666666666667
1369,13,2,AFFECT,2,0.0266666666666666
1369,13,2,POWER,2,0.0266666666666667
1369,13,2,BIO,1,0.0133333333333333
1369,13,2,LEISURE,2,0.0266666666666667
1369,13,2,FUNCTION,43,0.573333333333333
1369,13,2,CONJ,6,0.0799999999999999
1369,13,2,CERTAIN,2,0.0266666666666666
1369,13,2,DRIVES,7,0.0933333333333333
1369,13,2,FRIEND,1,0.0133333333333333
1369,13,2,TIME,4,0.0533333333333332
1369,13,2,IPRON,3,0.04
1369,13,2,NEGEMO,1,0.0133333333333333
1369,13,2,NUMBER,1,0.0133333333333333
1369,13,2,HEALTH,1,0.0133333333333333
1369,13,2,SOCIAL,4,0.0533333333333333
1369,13,2,PREP,13,0.173333333333333
1369,13,2,SPACE,6,0.0799999999999999
1369,13,2,RELATIV,15,0.2
1369,13,2,INTERROG,1,0.0133333333333333
1369,13,2,REWARD,1,0.0133333333333333
1369,13,2,COMPARE,2,0.0266666666666666
1369,13,2,_intercept,1,1.0
1370,13,2,PRONOUN,11,0.189655172413793
1370,13,2,FAMILY,1,0.0172413793103448
1370,13,2,MOTION,3,0.0517241379310344
1370,13,2,ADVERB,2,0.0344827586206896
1370,13,2,FOCUSPAST,5,0.0862068965517241
1370,13,2,PPRON,7,0.120689655172414
1370,13,2,DRIVES,3,0.0517241379310344
1370,13,2,BIO,1,0.0172413793103448
1370,13,2,FUNCTION,34,0.586206896551724
1370,13,2,ACHIEVE,1,0.0172413793103448
1370,13,2,NEGEMO,4,0.0689655172413792
1370,13,2,RISK,2,0.0344827586206896
1370,13,2,CONJ,3,0.0517241379310345
1370,13,2,CERTAIN,2,0.0344827586206896
1370,13,2,DEATH,1,0.0172413793103448
1370,13,2,NEGATE,1,0.0172413793103448
1370,13,2,RELATIV,8,0.137931034482758
1370,13,2,ARTICLE,5,0.0862068965517242
1370,13,2,VERB,13,0.224137931034483
1370,13,2,SHEHE,3,0.0517241379310345
1370,13,2,TIME,4,0.0689655172413792
1370,13,2,IPRON,4,0.0689655172413793
1370,13,2,I,4,0.0689655172413792
1370,13,2,POSEMO,2,0.0344827586206896
1370,13,2,INSIGHT,1,0.0172413793103448
1370,13,2,FOCUSFUTURE,1,0.0172413793103448
1370,13,2,AUXVERB,7,0.120689655172414
1370,13,2,HEALTH,1,0.0172413793103448
1370,13,2,FEEL,2,0.0344827586206896
1370,13,2,POWER,1,0.0172413793103448
1370,13,2,SOCIAL,4,0.0689655172413793
1370,13,2,DIFFER,1,0.0172413793103448
1370,13,2,QUANT,1,0.0172413793103448
1370,13,2,PERCEPT,2,0.0344827586206896
1370,13,2,PREP,8,0.137931034482759
1370,13,2,AFFECT,6,0.103448275862069
1370,13,2,SPACE,1,0.0172413793103448
1370,13,2,FEMALE,4,0.0689655172413793
1370,13,2,ADJ,4,0.0689655172413792
1370,13,2,FOCUSPRESENT,7,0.120689655172414
1370,13,2,COGPROC,4,0.0689655172413792
1370,13,2,SAD,2,0.0344827586206896
1370,13,2,COMPARE,1,0.0172413793103448
1370,13,2,_intercept,1,1.0
1371,13,2,FAMILY,1,0.0166666666666667
1371,13,2,CAUSE,1,0.0166666666666667
1371,13,2,MOTION,4,0.0666666666666668
1371,13,2,WORK,2,0.0333333333333334
1371,13,2,ADVERB,2,0.0333333333333334
1371,13,2,FOCUSPAST,4,0.0666666666666667
1371,13,2,PRONOUN,8,0.133333333333333
1371,13,2,LEISURE,1,0.0166666666666667
1371,13,2,FUNCTION,31,0.516666666666667
1371,13,2,SOCIAL,4,0.0666666666666668
1371,13,2,NEGEMO,1,0.0166666666666667
1371,13,2,RISK,1,0.0166666666666667
1371,13,2,CONJ,6,0.1
1371,13,2,CERTAIN,1,0.0166666666666667
1371,13,2,HOME,2,0.0333333333333334
1371,13,2,FRIEND,1,0.0166666666666667
1371,13,2,ARTICLE,5,0.0833333333333333
1371,13,2,VERB,13,0.216666666666667
1371,13,2,ADJ,6,0.1
1371,13,2,TIME,4,0.0666666666666667
1371,13,2,IPRON,3,0.05
1371,13,2,I,5,0.0833333333333333
1371,13,2,POSEMO,2,0.0333333333333334
1371,13,2,INSIGHT,1,0.0166666666666667
1371,13,2,NUMBER,1,0.0166666666666667
1371,13,2,AUXVERB,7,0.116666666666667
1371,13,2,AFFILIATION,2,0.0333333333333334
1371,13,2,FEEL,1,0.0166666666666667
1371,13,2,ACHIEVE,2,0.0333333333333334
1371,13,2,DIFFER,1,0.0166666666666667
1371,13,2,POWER,1,0.0166666666666667
1371,13,2,PERCEPT,1,0.0166666666666667
1371,13,2,DRIVES,6,0.1
1371,13,2,AFFECT,3,0.0500000000000001
1371,13,2,PREP,7,0.116666666666667
1371,13,2,SPACE,7,0.116666666666667
1371,13,2,RELATIV,15,0.25
1371,13,2,PPRON,5,0.0833333333333333
1371,13,2,FOCUSPRESENT,7,0.116666666666667
1371,13,2,COGPROC,4,0.0666666666666668
1371,13,2,INTERROG,1,0.0166666666666667
1371,13,2,COMPARE,1,0.0166666666666667
1371,13,2,_intercept,1,1.0
1372,13,2,QUANT,1,0.0178571428571429
1372,13,2,FAMILY,1,0.0178571428571429
1372,13,2,CAUSE,1,0.0178571428571429
1372,13,2,AFFECT,2,0.0357142857142858
1372,13,2,HOME,1,0.0178571428571429
1372,13,2,ADVERB,3,0.0535714285714287
1372,13,2,FOCUSPAST,8,0.142857142857143
1372,13,2,PRONOUN,8,0.142857142857143
1372,13,2,TENTAT,1,0.0178571428571429
1372,13,2,SPACE,4,0.0714285714285716
1372,13,2,LEISURE,1,0.0178571428571429
1372,13,2,FUNCTION,32,0.571428571428572
1372,13,2,NEGEMO,1,0.0178571428571429
1372,13,2,DRIVES,6,0.107142857142857
1372,13,2,CONJ,4,0.0714285714285715
1372,13,2,CERTAIN,2,0.0357142857142858
1372,13,2,NEGATE,1,0.0178571428571429
1372,13,2,FRIEND,2,0.0357142857142857
1372,13,2,ARTICLE,5,0.0892857142857143
1372,13,2,VERB,11,0.196428571428572
1372,13,2,ADJ,8,0.142857142857143
1372,13,2,TIME,8,0.142857142857143
1372,13,2,IPRON,2,0.0357142857142858
1372,13,2,I,6,0.107142857142857
1372,13,2,POSEMO,1,0.0178571428571429
1372,13,2,INSIGHT,1,0.0178571428571429
1372,13,2,AUXVERB,6,0.107142857142857
1372,13,2,AFFILIATION,4,0.0714285714285715
1372,13,2,FEEL,1,0.0178571428571429
1372,13,2,SOCIAL,4,0.0714285714285715
1372,13,2,DIFFER,1,0.0178571428571429
1372,13,2,COMPARE,2,0.0357142857142858
1372,13,2,FOCUSFUTURE,1,0.0178571428571429
1372,13,2,PERCEPT,1,0.0178571428571429
1372,13,2,PREP,6,0.107142857142857
1372,13,2,COGPROC,6,0.107142857142857
1372,13,2,RELATIV,14,0.25
1372,13,2,PPRON,6,0.107142857142857
1372,13,2,FOCUSPRESENT,3,0.0535714285714287
1372,13,2,RISK,1,0.0178571428571429
1372,13,2,REWARD,1,0.0178571428571429
1372,13,2,MOTION,2,0.0357142857142858
1372,13,2,_intercept,1,1.0
1373,13,2,RISK,1,0.0163934426229508
1373,13,2,AFFECT,4,0.0655737704918032
1373,13,2,ADVERB,3,0.0491803278688524
1373,13,2,FOCUSPAST,6,0.0983606557377049
1373,13,2,PRONOUN,11,0.180327868852459
1373,13,2,SPACE,2,0.0327868852459016
1373,13,2,ACHIEVE,1,0.0163934426229508
1373,13,2,FUNCTION,37,0.60655737704918
1373,13,2,SOCIAL,1,0.0163934426229508
1373,13,2,POSEMO,3,0.0491803278688524
1373,13,2,DRIVES,5,0.081967213114754
1373,13,2,CAUSE,2,0.0327868852459016
1373,13,2,CERTAIN,1,0.0163934426229508
1373,13,2,ARTICLE,5,0.0819672131147541
1373,13,2,VERB,14,0.229508196721311
1373,13,2,TIME,2,0.0327868852459016
1373,13,2,FOCUSPRESENT,7,0.114754098360656
1373,13,2,I,5,0.081967213114754
1373,13,2,INSIGHT,3,0.0491803278688524
1373,13,2,AUXVERB,9,0.147540983606557
1373,13,2,AFFILIATION,1,0.0163934426229508
1373,13,2,FEEL,1,0.0163934426229508
1373,13,2,NEGEMO,1,0.0163934426229508
1373,13,2,DIFFER,2,0.0327868852459016
1373,13,2,POWER,1,0.0163934426229508
1373,13,2,PERCEPT,1,0.0163934426229508
1373,13,2,PREP,9,0.147540983606557
1373,13,2,PPRON,5,0.081967213114754
1373,13,2,RELATIV,5,0.081967213114754
1373,13,2,ADJ,2,0.0327868852459016
1373,13,2,CONJ,3,0.0491803278688524
1373,13,2,COGPROC,8,0.131147540983606
1373,13,2,REWARD,1,0.0163934426229508
1373,13,2,IPRON,6,0.0983606557377049
1373,13,2,COMPARE,1,0.0163934426229508
1373,13,2,_intercept,1,1.0
1374,13,2,FAMILY,1,0.02
1374,13,2,CAUSE,2,0.04
1374,13,2,AFFECT,3,0.06
1374,13,2,RISK,1,0.02
1374,13,2,FOCUSPAST,7,0.14
1374,13,2,PRONOUN,12,0.24
1374,13,2,SPACE,3,0.06
1374,13,2,LEISURE,1,0.02
1374,13,2,FUNCTION,34,0.68
1374,13,2,ARTICLE,3,0.06
1374,13,2,POSEMO,2,0.04
1374,13,2,THEY,1,0.02
1374,13,2,CONJ,3,0.06
1374,13,2,CERTAIN,1,0.02
1374,13,2,DIFFER,1,0.02
1374,13,2,HOME,1,0.02
1374,13,2,VERB,14,0.28
1374,13,2,DRIVES,4,0.08
1374,13,2,PREP,7,0.14
1374,13,2,POWER,2,0.04
1374,13,2,IPRON,5,0.1
1374,13,2,I,6,0.12
1374,13,2,INSIGHT,2,0.04
1374,13,2,ADVERB,1,0.02
1374,13,2,AUXVERB,10,0.2
1374,13,2,AFFILIATION,1,0.02
1374,13,2,FEEL,1,0.02
1374,13,2,SOCIAL,2,0.04
1374,13,2,FOCUSPRESENT,6,0.12
1374,13,2,MOTION,2,0.04
1374,13,2,PERCEPT,1,0.02
1374,13,2,ACHIEVE,1,0.02
1374,13,2,DISCREP,1,0.02
1374,13,2,TIME,2,0.04
1374,13,2,PPRON,7,0.14
1374,13,2,RELATIV,7,0.14
1374,13,2,ADJ,5,0.1
1374,13,2,NEGEMO,1,0.02
1374,13,2,COGPROC,7,0.14
1374,13,2,REWARD,1,0.02
1374,13,2,FOCUSFUTURE,1,0.02
1374,13,2,COMPARE,2,0.04
1374,13,2,_intercept,1,1.0
1375,13,2,AFFECT,4,0.064516129032258
1375,13,2,WORK,6,0.096774193548387
1375,13,2,ADVERB,5,0.0806451612903225
1375,13,2,FOCUSPAST,7,0.112903225806452
1375,13,2,PRONOUN,7,0.112903225806451
1375,13,2,TENTAT,1,0.0161290322580645
1375,13,2,ANX,2,0.032258064516129
1375,13,2,FUNCTION,34,0.548387096774193
1375,13,2,ACHIEVE,1,0.0161290322580645
1375,13,2,NEGEMO,2,0.032258064516129
1375,13,2,ARTICLE,5,0.0806451612903225
1375,13,2,CERTAIN,3,0.0483870967741935
1375,13,2,DRIVES,3,0.0483870967741935
1375,13,2,VERB,11,0.17741935483871
1375,13,2,TIME,4,0.064516129032258
1375,13,2,IPRON,3,0.0483870967741935
1375,13,2,POSEMO,2,0.032258064516129
1375,13,2,INSIGHT,1,0.0161290322580645
1375,13,2,I,4,0.064516129032258
1375,13,2,NUMBER,1,0.0161290322580645
1375,13,2,AUXVERB,7,0.112903225806452
1375,13,2,FEEL,1,0.0161290322580645
1375,13,2,POWER,1,0.0161290322580645
1375,13,2,COMPARE,2,0.032258064516129
1375,13,2,QUANT,2,0.032258064516129
1375,13,2,PERCEPT,1,0.0161290322580645
1375,13,2,PREP,10,0.161290322580645
1375,13,2,PPRON,4,0.064516129032258
1375,13,2,MOTION,1,0.0161290322580645
1375,13,2,SPACE,2,0.032258064516129
1375,13,2,RELATIV,7,0.112903225806451
1375,13,2,ADJ,3,0.0483870967741935
1375,13,2,FOCUSPRESENT,2,0.032258064516129
1375,13,2,COGPROC,5,0.0806451612903225
1375,13,2,REWARD,1,0.0161290322580645
1375,13,2,FOCUSFUTURE,1,0.0161290322580645
1375,13,2,CONJ,3,0.0483870967741935
1375,13,2,_intercept,1,1.0
1376,13,2,FAMILY,1,0.0142857142857143
1376,13,2,CAUSE,4,0.0571428571428572
1376,13,2,AFFECT,3,0.0428571428571429
1376,13,2,WORK,1,0.0142857142857143
1376,13,2,ADVERB,1,0.0142857142857143
1376,13,2,FOCUSPAST,6,0.0857142857142857
1376,13,2,PRONOUN,11,0.157142857142857
1376,13,2,SPACE,3,0.0428571428571429
1376,13,2,LEISURE,1,0.0142857142857143
1376,13,2,FUNCTION,37,0.528571428571429
1376,13,2,ACHIEVE,1,0.0142857142857143
1376,13,2,NEGEMO,1,0.0142857142857143
1376,13,2,RISK,1,0.0142857142857143
1376,13,2,CERTAIN,2,0.0285714285714286
1376,13,2,HOME,2,0.0285714285714286
1376,13,2,FRIEND,1,0.0142857142857143
1376,13,2,ARTICLE,7,0.1
1376,13,2,VERB,13,0.185714285714286
1376,13,2,ADJ,6,0.0857142857142858
1376,13,2,TIME,3,0.0428571428571429
1376,13,2,IPRON,4,0.0571428571428572
1376,13,2,I,7,0.1
1376,13,2,POSEMO,2,0.0285714285714286
1376,13,2,INSIGHT,3,0.0428571428571429
1376,13,2,NUMBER,1,0.0142857142857143
1376,13,2,AUXVERB,7,0.1
1376,13,2,AFFILIATION,2,0.0285714285714286
1376,13,2,FEEL,1,0.0142857142857143
1376,13,2,FOCUSPRESENT,6,0.0857142857142858
1376,13,2,SOCIAL,5,0.0714285714285715
1376,13,2,DIFFER,2,0.0285714285714286
1376,13,2,MOTION,3,0.0428571428571429
1376,13,2,PERCEPT,1,0.0142857142857143
1376,13,2,DRIVES,4,0.0571428571428572
1376,13,2,PREP,8,0.114285714285714
1376,13,2,COGPROC,11,0.157142857142857
1376,13,2,RELATIV,9,0.128571428571429
1376,13,2,PPRON,7,0.1
1376,13,2,CONJ,5,0.0714285714285715
1376,13,2,COMPARE,1,0.0142857142857143
1376,13,2,_intercept,1,1.0
1377,13,3,CAUSE,2,0.025974025974026
1377,13,3,MOTION,3,0.038961038961039
1377,13,3,WORK,3,0.038961038961039
1377,13,3,ADVERB,6,0.077922077922078
1377,13,3,FOCUSPAST,5,0.064935064935065
1377,13,3,PRONOUN,8,0.103896103896104
1377,13,3,TENTAT,2,0.025974025974026
1377,13,3,ANX,4,0.051948051948052
1377,13,3,LEISURE,1,0.012987012987013
1377,13,3,FUNCTION,42,0.545454545454546
1377,13,3,SOCIAL,1,0.012987012987013
1377,13,3,NEGEMO,5,0.064935064935065
1377,13,3,ARTICLE,6,0.077922077922078
1377,13,3,CERTAIN,3,0.038961038961039
1377,13,3,AFFILIATION,1,0.012987012987013
1377,13,3,DRIVES,7,0.090909090909091
1377,13,3,VERB,11,0.142857142857143
1377,13,3,POWER,3,0.038961038961039
1377,13,3,FOCUSPRESENT,4,0.051948051948052
1377,13,3,QUANT,1,0.012987012987013
1377,13,3,POSEMO,1,0.012987012987013
1377,13,3,BIO,1,0.012987012987013
1377,13,3,I,5,0.064935064935065
1377,13,3,AUXVERB,5,0.064935064935065
1377,13,3,HEALTH,1,0.012987012987013
1377,13,3,FEEL,1,0.012987012987013
1377,13,3,PREP,13,0.168831168831169
1377,13,3,DIFFER,1,0.012987012987013
1377,13,3,COMPARE,1,0.012987012987013
1377,13,3,NEGATE,1,0.012987012987013
1377,13,3,PERCEPT,2,0.025974025974026
1377,13,3,ACHIEVE,2,0.025974025974026
1377,13,3,PPRON,5,0.064935064935065
1377,13,3,AFFECT,6,0.077922077922078
1377,13,3,TIME,3,0.038961038961039
1377,13,3,SPACE,4,0.051948051948052
1377,13,3,RELATIV,10,0.12987012987013
1377,13,3,ADJ,3,0.038961038961039
1377,13,3,IPRON,3,0.038961038961039
1377,13,3,COGPROC,8,0.103896103896104
1377,13,3,REWARD,1,0.012987012987013
1377,13,3,FOCUSFUTURE,1,0.012987012987013
1377,13,3,CONJ,4,0.051948051948052
1377,13,3,_intercept,1,1.0
1378,13,3,CAUSE,1,0.0136986301369863
1378,13,3,AFFECT,2,0.0273972602739726
1378,13,3,WORK,12,0.164383561643836
1378,13,3,ADVERB,2,0.0273972602739726
1378,13,3,FOCUSPAST,3,0.0410958904109589
1378,13,3,PRONOUN,6,0.0821917808219178
1378,13,3,SPACE,4,0.0547945205479452
1378,13,3,FUNCTION,29,0.397260273972603
1378,13,3,SOCIAL,1,0.0136986301369863
1378,13,3,NEGEMO,1,0.0136986301369863
1378,13,3,DRIVES,3,0.0410958904109589
1378,13,3,CONJ,4,0.0547945205479452
1378,13,3,CERTAIN,1,0.0136986301369863
1378,13,3,ARTICLE,2,0.0273972602739726
1378,13,3,VERB,9,0.123287671232877
1378,13,3,TIME,4,0.0547945205479452
1378,13,3,FOCUSPRESENT,3,0.0410958904109589
1378,13,3,BIO,1,0.0136986301369863
1378,13,3,POSEMO,1,0.0136986301369863
1378,13,3,INSIGHT,1,0.0136986301369863
1378,13,3,I,4,0.0547945205479452
1378,13,3,MONEY,2,0.0273972602739726
1378,13,3,AUXVERB,5,0.0684931506849315
1378,13,3,HEALTH,1,0.0136986301369863
1378,13,3,FEEL,1,0.0136986301369863
1378,13,3,POWER,1,0.0136986301369863
1378,13,3,PREP,11,0.150684931506849
1378,13,3,DIFFER,1,0.0136986301369863
1378,13,3,QUANT,1,0.0136986301369863
1378,13,3,PERCEPT,2,0.0273972602739726
1378,13,3,ACHIEVE,2,0.0273972602739726
1378,13,3,MOTION,2,0.0273972602739726
1378,13,3,COGPROC,4,0.0547945205479452
1378,13,3,RELATIV,10,0.136986301369863
1378,13,3,ADJ,3,0.0410958904109589
1378,13,3,IPRON,2,0.0273972602739726
1378,13,3,PPRON,4,0.0547945205479452
1378,13,3,COMPARE,3,0.0410958904109589
1378,13,3,_intercept,1,1.0
1379,13,3,PRONOUN,5,0.0793650793650794
1379,13,3,INTERROG,1,0.0158730158730159
1379,13,3,CAUSE,3,0.0476190476190477
1379,13,3,MOTION,3,0.0476190476190477
1379,13,3,WORK,11,0.174603174603175
1379,13,3,ADVERB,4,0.0634920634920636
1379,13,3,FOCUSPAST,5,0.0793650793650795
1379,13,3,COGPROC,12,0.190476190476191
1379,13,3,TENTAT,3,0.0476190476190476
1379,13,3,ANX,2,0.0317460317460317
1379,13,3,QUANT,1,0.0158730158730159
1379,13,3,ACHIEVE,2,0.0317460317460318
1379,13,3,FUNCTION,26,0.412698412698413
1379,13,3,SOCIAL,1,0.0158730158730159
1379,13,3,POSEMO,2,0.0317460317460318
1379,13,3,ARTICLE,3,0.0476190476190476
1379,13,3,CERTAIN,2,0.0317460317460318
1379,13,3,VERB,11,0.174603174603175
1379,13,3,DRIVES,7,0.111111111111111
